WellId;WellAddress;Column;Row;Drug;R2ID;Concentration;Cells;Type;Control
1;A1;1;1;Analyfyn;;;;;
25;B1;1;2;Analyfyn;;;;;
49;C1;1;3;Analyfyn;;;;;
73;D1;1;4;Analyfyn;;;;;
97;E1;1;5;Analyfyn;;;;;
121;F1;1;6;Analyfyn;;;;;
145;G1;1;7;Analyfyn;;;;;
169;H1;1;8;Analyfyn;;;;;
193;I1;1;9;Analyfyn;;;;;
217;J1;1;10;Analyfyn;;;;;
241;K1;1;11;Analyfyn;;;;;
265;L1;1;12;Analyfyn;;;;;
289;M1;1;13;Analyfyn;;;;;
313;N1;1;14;Analyfyn;;;;;
337;O1;1;15;Analyfyn;;;;;
361;P1;1;16;Analyfyn;;;;;
2;A2;2;1;Analyfyn;;;;;
26;B2;2;2;Analyfyn;;;;;
50;C2;2;3;Analyfyn;;;;;
74;D2;2;4;Analyfyn;;;;;
98;E2;2;5;Analyfyn;;;;;
122;F2;2;6;Analyfyn;;;;;
146;G2;2;7;Betalyfyn;;;;;
170;H2;2;8;Betalyfyn;;;;;
194;I2;2;9;Betalyfyn;;;;;
218;J2;2;10;Betalyfyn;;;;;
242;K2;2;11;Betalyfyn;;;;;
266;L2;2;12;Betalyfyn;;;;;
290;M2;2;13;Betalyfyn;;;;;
314;N2;2;14;Betalyfyn;;;;;
338;O2;2;15;Betalyfyn;;;;;
362;P2;2;16;Betalyfyn;;;;;
3;A3;3;1;Betalyfyn;;;;;
27;B3;3;2;Betalyfyn;;;;;
209;I17;17;9;Betalyfyn;;;;;
210;I18;18;9;Betalyfyn;;;;;
211;I19;19;9;Betalyfyn;;;;;
212;I20;20;9;Betalyfyn;;;;;
213;I21;21;9;Betalyfyn;;;;;
214;I22;22;9;Betalyfyn;;;;;
219;J3;3;10;Betalyfyn;;;;;
220;J4;4;10;Betalyfyn;;;;;
221;J5;5;10;;;;;;
222;J6;6;10;;;;;;
224;J8;8;10;;;;;;
315;N3;3;14;;;;;;
339;O3;3;15;;;;;;
363;P3;3;16;;;;;;
4;A4;4;1;;;;;;
28;B4;4;2;;;;;;
225;J9;9;10;;;;;;
226;J10;10;10;;;;;;
227;J11;11;10;;;;;;
228;J12;12;10;Cetalyfyn;;;;;
229;J13;13;10;Cetalyfyn;;;;;
230;J14;14;10;Cetalyfyn;;;;;
232;J16;16;10;Cetalyfyn;;;;;
233;J17;17;10;Cetalyfyn;;;;;
234;J18;18;10;Cetalyfyn;;;;;
235;J19;19;10;Cetalyfyn;;;;;
292;M4;4;13;Cetalyfyn;;;;;
236;J20;20;10;Cetalyfyn;;;;;
340;O4;4;15;Cetalyfyn;;;;;
364;P4;4;16;Cetalyfyn;;;;;
5;A5;5;1;Cetalyfyn;;;;;
29;B5;5;2;Cetalyfyn;;;;;
237;J21;21;10;Cetalyfyn;;;;;
238;J22;22;10;Cetalyfyn;;;;;
243;K3;3;11;Cetalyfyn;;;;;
244;K4;4;11;Cetalyfyn;;;;;
245;K5;5;11;Cetalyfyn;;;;;
247;K7;7;11;Cetalyfyn;;;;;
248;K8;8;11;Cetalyfyn;;;;;
249;K9;9;11;Cetalyfyn;;;;;
250;K10;10;11;Cetalyfyn;;;;;
269;L5;5;12;Cetalyfyn;;;;;
251;K11;11;11;Cetalyfyn;;;;;
252;K12;12;11;Detalyfyn;;;;;
341;O5;5;15;Detalyfyn;;;;;
365;P5;5;16;Detalyfyn;;;;;
6;A6;6;1;Detalyfyn;;;;;
30;B6;6;2;Detalyfyn;;;;;
253;K13;13;11;Detalyfyn;;;;;
255;K15;15;11;Detalyfyn;;;;;
256;K16;16;11;Detalyfyn;;;;;
257;K17;17;11;Detalyfyn;;;;;
258;K18;18;11;Detalyfyn;;;;;
259;K19;19;11;Detalyfyn;;;;;
260;K20;20;11;Detalyfyn;;;;;
261;K21;21;11;Detalyfyn;;;;;
246;K6;6;11;Detalyfyn;;;;;
262;K22;22;11;Detalyfyn;;;;;
267;L3;3;12;Detalyfyn;;;;;
268;L4;4;12;Detalyfyn;;;;;
342;O6;6;15;Detalyfyn;;;;;
366;P6;6;16;Detalyfyn;;;;;
7;A7;7;1;Detalyfyn;;;;;
31;B7;7;2;Detalyfyn;;;;;
270;L6;6;12;Detalyfyn;;;;;
271;L7;7;12;Detalyfyn;;;;;
272;L8;8;12;Detalyfyn;;;;;
273;L9;9;12;Detalyfyn;;;;;
274;L10;10;12;Detalyfyn;;;;;
275;L11;11;12;Detalyfyn;;;;;
276;L12;12;12;Detalyfyn;;;;;
223;J7;7;10;Detalyfyn;;;;;
278;L14;14;12;Detalyfyn;;;;;
279;L15;15;12;Detalyfyn;;;;;
280;L16;16;12;Detalyfyn;;;;;
281;L17;17;12;Detalyfyn;;;;;
343;O7;7;15;Detalyfyn;;;;;
367;P7;7;16;Detalyfyn;;;;;
8;A8;8;1;Detalyfyn;;;;;
32;B8;8;2;Detalyfyn;;;;;
282;L18;18;12;Detalyfyn;;;;;
283;L19;19;12;Detalyfyn;;;;;
284;L20;20;12;Detalyfyn;;;;;
285;L21;21;12;Detalyfyn;;;;;
286;L22;22;12;Detalyfyn;;;;;
291;M3;3;13;Detalyfyn;;;;;
200;I8;8;9;Detalyfyn;;;;;
293;M5;5;13;;;;;;
294;M6;6;13;;;;;;
295;M7;7;13;;;;;;
296;M8;8;13;;;;;;
297;M9;9;13;;;;;;
344;O8;8;15;;;;;;
368;P8;8;16;Metalyfyn;;;;;
9;A9;9;1;Metalyfyn;;;;;
33;B9;9;2;Metalyfyn;;;;;
298;M10;10;13;Metalyfyn;;;;;
299;M11;11;13;Metalyfyn;;;;;
301;M13;13;13;Metalyfyn;;;;;
302;M14;14;13;Metalyfyn;;;;;
303;M15;15;13;Metalyfyn;;;;;
177;H9;9;8;Metalyfyn;;;;;
304;M16;16;13;Metalyfyn;;;;;
305;M17;17;13;Metalyfyn;;;;;
306;M18;18;13;Metalyfyn;;;;;
307;M19;19;13;Metalyfyn;;;;;
308;M20;20;13;Metalyfyn;;;;;
309;M21;21;13;Metalyfyn;;;;;
345;O9;9;15;Metalyfyn;;;;;
369;P9;9;16;Metalyfyn;;;;;
10;A10;10;1;Metalyfyn;;;;;
34;B10;10;2;Metalyfyn;;;;;
310;M22;22;13;Metalyfyn;;;;;
316;N4;4;14;Metalyfyn;;;;;
317;N5;5;14;Metalyfyn;;;;;
318;N6;6;14;Metalyfyn;;;;;
154;G10;10;7;Metalyfyn;;;;;
319;N7;7;14;;;;;;
320;N8;8;14;;;;;;
321;N9;9;14;;;;;;
322;N10;10;14;;;;;;
324;N12;12;14;;;;;;
325;N13;13;14;;;;;;
326;N14;14;14;;;;;;
346;O10;10;15;;;;;;
370;P10;10;16;;;;;;
11;A11;11;1;;;;;;
35;B11;11;2;;;;;;
327;N15;15;14;;;;;;
328;N16;16;14;;;;;;
329;N17;17;14;;;;;;
131;F11;11;6;;;;;;
330;N18;18;14;Brutolyfyn;;;;;
331;N19;19;14;Brutolyfyn;;;;;
332;N20;20;14;Brutolyfyn;;;;;
333;N21;21;14;Brutolyfyn;;;;;
334;N22;22;14;Brutolyfyn;;;;;
51;C3;3;3;Brutolyfyn;;;;;
52;C4;4;3;Brutolyfyn;;;;;
323;N11;11;14;Brutolyfyn;;;;;
347;O11;11;15;Brutolyfyn;;;;;
371;P11;11;16;Brutolyfyn;;;;;
12;A12;12;1;Brutolyfyn;;;;;
36;B12;12;2;Brutolyfyn;;;;;
53;C5;5;3;Brutolyfyn;;;;;
54;C6;6;3;Brutolyfyn;;;;;
108;E12;12;5;Brutolyfyn;;;;;
55;C7;7;3;Brutolyfyn;;;;;
56;C8;8;3;Brutolyfyn;;;;;
57;C9;9;3;Brutolyfyn;;;;;
58;C10;10;3;Brutolyfyn;;;;;
59;C11;11;3;Brutolyfyn;;;;;
60;C12;12;3;Brutolyfyn;;;;;
61;C13;13;3;Brutolyfyn;;;;;
300;M12;12;13;Brutolyfyn;;;;;
63;C15;15;3;;;;;;
348;O12;12;15;;;;;;
372;P12;12;16;;;;;;
13;A13;13;1;;;;;;
37;B13;13;2;;;;;;
64;C16;16;3;;;;;;
85;D13;13;4;;;;;;
65;C17;17;3;;;;;;
66;C18;18;3;;;;;;
67;C19;19;3;;;;;;
68;C20;20;3;;;;;;
69;C21;21;3;;;;;;
75;D3;3;4;;;;;;
76;D4;4;4;Deltalyfyn;;;;;
277;L13;13;12;Deltalyfyn;;;;;
77;D5;5;4;Deltalyfyn;;;;;
78;D6;6;4;Deltalyfyn;;;;;
349;O13;13;15;Deltalyfyn;;;;;
373;P13;13;16;Deltalyfyn;;;;;
14;A14;14;1;Deltalyfyn;;;;;
38;B14;14;2;Deltalyfyn;;;;;
62;C14;14;3;Deltalyfyn;;;;;
79;D7;7;4;Deltalyfyn;;;;;
80;D8;8;4;Deltalyfyn;;;;;
81;D9;9;4;Deltalyfyn;;;;;
82;D10;10;4;Deltalyfyn;;;;;
83;D11;11;4;Deltalyfyn;;;;;
84;D12;12;4;Deltalyfyn;;;;;
86;D14;14;4;Deltalyfyn;;;;;
254;K14;14;11;Deltalyfyn;;;;;
87;D15;15;4;Deltalyfyn;;;;;
88;D16;16;4;Deltalyfyn;;;;;
89;D17;17;4;Deltalyfyn;;;;;
350;O14;14;15;Deltalyfyn;;;;;
374;P14;14;16;Deltalyfyn;;;;;
15;A15;15;1;Deltalyfyn;;;;;
39;B15;15;2;;;;;;
90;D18;18;4;;;;;;
91;D19;19;4;;;;;;
92;D20;20;4;;;;;;
94;D22;22;4;;;;;;
99;E3;3;5;;;;;;
100;E4;4;5;;;;;;
101;E5;5;5;;;;;;
231;J15;15;10;;;;;;
102;E6;6;5;;;;;;
103;E7;7;5;;;;;;
104;E8;8;5;;;;;;
105;E9;9;5;;;;;;
351;O15;15;15;;;;;;
375;P15;15;16;;;;;;
16;A16;16;1;;;;;;
40;B16;16;2;Cetabymal;;;;;
106;E10;10;5;Cetabymal;;;;;
107;E11;11;5;Cetabymal;;;;;
109;E13;13;5;Cetabymal;;;;;
110;E14;14;5;Cetabymal;;;;;
111;E15;15;5;Cetabymal;;;;;
112;E16;16;5;Cetabymal;;;;;
208;I16;16;9;Cetabymal;;;;;
113;E17;17;5;Cetabymal;;;;;
114;E18;18;5;Cetabymal;;;;;
115;E19;19;5;Cetabymal;;;;;
117;E21;21;5;Cetabymal;;;;;
118;E22;22;5;Cetabymal;;;;;
352;O16;16;15;Cetabymal;;;;;
376;P16;16;16;Cetabymal;;;;;
17;A17;17;1;Cetabymal;;;;;
41;B17;17;2;Cetabymal;;;;;
123;F3;3;6;Cetabymal;;;;;
124;F4;4;6;Cetabymal;;;;;
125;F5;5;6;Cetabymal;;;;;
126;F6;6;6;Cetabymal;;;;;
127;F7;7;6;Cetabymal;;;;;
185;H17;17;8;Cetabymal;;;;;
128;F8;8;6;;;;;;
129;F9;9;6;;;;;;
130;F10;10;6;;;;;;
132;F12;12;6;;;;;;
133;F13;13;6;;;;;;
134;F14;14;6;;;;;;
353;O17;17;15;;;;;;
377;P17;17;16;;;;;;
18;A18;18;1;;;;;;
42;B18;18;2;;;;;;
135;F15;15;6;;;;;;
136;F16;16;6;;;;;;
137;F17;17;6;;;;;;
138;F18;18;6;Gretalyn;;;;;
162;G18;18;7;Gretalyn;;;;;
140;F20;20;6;Gretalyn;;;;;
141;F21;21;6;Gretalyn;;;;;
142;F22;22;6;Gretalyn;;;;;
147;G3;3;7;Gretalyn;;;;;
148;G4;4;7;Gretalyn;;;;;
149;G5;5;7;Gretalyn;;;;;
150;G6;6;7;Gretalyn;;;;;
354;O18;18;15;Gretalyn;;;;;
378;P18;18;16;Gretalyn;;;;;
19;A19;19;1;Gretalyn;;;;;
43;B19;19;2;Gretalyn;;;;;
151;G7;7;7;Gretalyn;;;;;
152;G8;8;7;Gretalyn;;;;;
153;G9;9;7;Gretalyn;;;;;
139;F19;19;6;Gretalyn;;;;;
155;G11;11;7;Gretalyn;;;;;
156;G12;12;7;Gretalyn;;;;;
157;G13;13;7;Gretalyn;;;;;
158;G14;14;7;Gretalyn;;;;;
159;G15;15;7;Gretalyn;;;;;
160;G16;16;7;Gretalyn;;;;;
161;G17;17;7;Gretalyn;;;;;
163;G19;19;7;;;;;;
355;O19;19;15;;;;;;
379;P19;19;16;;;;;;
20;A20;20;1;;;;;;
44;B20;20;2;;;;;;
164;G20;20;7;;;;;;
165;G21;21;7;;;;;;
116;E20;20;5;;;;;;
166;G22;22;7;;;;;;
171;H3;3;8;;;;;;
172;H4;4;8;;;;;;
173;H5;5;8;Detamyln;;;;;
174;H6;6;8;Detamyln;;;;;
175;H7;7;8;Detamyln;;;;;
176;H8;8;8;Detamyln;;;;;
178;H10;10;8;Detamyln;;;;;
179;H11;11;8;Detamyln;;;;;
356;O20;20;15;Detamyln;;;;;
380;P20;20;16;Detamyln;;;;;
21;A21;21;1;Detamyln;;;;;
45;B21;21;2;Detamyln;;;;;
180;H12;12;8;Detamyln;;;;;
93;D21;21;4;Detamyln;;;;;
181;H13;13;8;Detamyln;;;;;
182;H14;14;8;Detamyln;;;;;
183;H15;15;8;Detamyln;;;;;
184;H16;16;8;Detamyln;;;;;
186;H18;18;8;Detamyln;;;;;
187;H19;19;8;Detamyln;;;;;
188;H20;20;8;Detamyln;;;;;
189;H21;21;8;Detamyln;;;;;
190;H22;22;8;Detamyln;;;;;
195;I3;3;9;Detamyln;;;;;
357;O21;21;15;;;;;;
381;P21;21;16;;;;;;
22;A22;22;1;;;;;;
46;B22;22;2;;;;;;
70;C22;22;3;;;;;;
196;I4;4;9;;;;;;
197;I5;5;9;;;;;;
198;I6;6;9;;;;;;
199;I7;7;9;;;;;;
201;I9;9;9;;;;;;
202;I10;10;9;;;;;;
203;I11;11;9;;;;;;
204;I12;12;9;Zyline;;;;;
205;I13;13;9;Zyline;;;;;
206;I14;14;9;Zyline;;;;;
207;I15;15;9;Zyline;;;;;
358;O22;22;15;Zyline;;;;;
382;P22;22;16;Zyline;;;;;
23;A23;23;1;Zyline;;;;;
47;B23;23;2;Zyline;;;;;
71;C23;23;3;Zyline;;;;;
95;D23;23;4;Zyline;;;;;
119;E23;23;5;Zyline;;;;;
143;F23;23;6;Zyline;;;;;
167;G23;23;7;Zyline;;;;;
191;H23;23;8;Zyline;;;;;
215;I23;23;9;Zyline;;;;;
239;J23;23;10;Zyline;;;;;
263;K23;23;11;Zyline;;;;;
287;L23;23;12;Zyline;;;;;
311;M23;23;13;;;;;;
335;N23;23;14;;;;;;
359;O23;23;15;Heraon;;;;;
383;P23;23;16;Heraon;;;;;
24;A24;24;1;Heraon;;;;;
48;B24;24;2;Heraon;;;;;
72;C24;24;3;Heraon;;;;;
96;D24;24;4;Heraon;;;;;
120;E24;24;5;Heraon;;;;;
144;F24;24;6;Heraon;;;;;
168;G24;24;7;Heraon;;;;;
192;H24;24;8;Heraon;;;;;
216;I24;24;9;Heraon;;;;;
240;J24;24;10;Heraon;;;;;
264;K24;24;11;Heraon;;;;;
288;L24;24;12;Heraon;;;;;
312;M24;24;13;Heraon;;;;;
336;N24;24;14;Heraon;;;;;
360;O24;24;15;Heraon;;;;;
384;P24;24;16;Heraon;;;;;
